id;predicted;uq;resid
CHEMBL405511;-1.8465729;0.2989363;-0.7097296247907252
CHEMBL216710;-3.510823;0.36515936;0.43164176535069076
CHEMBL266506;-3.4348974;0.37876037;-0.04222383192913526
CHEMBL412463;-2.4600456;0.16525203;-1.0170756786240815
CHEMBL428655;-2.6228006;0.16574226;-0.8543206661118745
CHEMBL413872;-2.5969958;0.2072721;0.766984894599771
CHEMBL415186;-3.1712081;0.23294064;0.5912074536452128
CHEMBL438426;-2.9651072;0.2302878;0.19510989850136706
CHEMBL240904;-2.698746;0.1763771;-0.0002240383783771449
CHEMBL275984;-3.7045815;0.3953018;-0.22738461562844137
CHEMBL428096;-4.304821;0.46596566;0.45972297439003995
CHEMBL525571;-3.15219;0.29445347;3.4532199656804607
CHEMBL1794015;-2.9466302;0.34426257;0.17577822784455055
CHEMBL3114678;-2.5416052;0.26609716;-0.32762648558485763
CHEMBL3114679;-2.9648676;0.20965092;0.39666586779091517
CHEMBL3114457;-2.897306;0.17261845;0.329104241356589
CHEMBL3114681;-2.6591363;0.22725466;-0.5169549637370778
CHEMBL3114495;-0.8829104;0.23456953;1.4057891161070588
CHEMBL1770568;-1.0399243;0.20007677;0.7588908967064352
CHEMBL384581;-2.2932086;0.15817286;-0.18391265562908643
CHEMBL262749;-3.4728863;0.36301827;-0.18032618984651094
CHEMBL268539;-2.2570739;0.12661442;-0.05467998181381084
CHEMBL3114462;-2.803679;0.21506657;-0.1694488641892984
CHEMBL585568;-1.2688247;0.16558088;2.189643450493208
CHEMBL2035983;-0.2036414;0.42774966;0.7487965397326626
CHEMBL1770729;-0.62676793;0.20498222;0.9410261947664192
CHEMBL564487;-0.09951899;0.31297067;-0.4915456150197205
CHEMBL1089433;-0.547664;0.18667465;0.5886225943617982
CHEMBL269027;-3.8048763;0.41545635;-0.19512367248535156
CHEMBL267182;-4.156426;0.5192577;0.15642595291137695
CHEMBL267137;-4.3331676;0.5692549;0.33316755294799805
CHEMBL438224;-3.7825277;0.40467364;-0.21747231483459473
CHEMBL1770728;-0.20093958;0.26796898;0.675894773761304
CHEMBL1089772;-0.72391367;0.2128523;-0.6843262957256679
CHEMBL1092208;-0.8441065;0.24665862;0.806679997439778
CHEMBL419684;-2.3168278;0.18588126;-1.4235349154463925
CHEMBL3114456;-2.9127455;0.23694469;0.40759549744913715
CHEMBL3114482;-1.80778;0.096153244;0.16432735090333894
CHEMBL3114461;-2.3846366;0.13479723;-1.3037831814540053
CHEMBL237848;-1.1204623;0.14497049;-0.1348102067100565
CHEMBL3114494;0.10297883;0.36869293;-0.4040088286837146
CHEMBL2430164;0.11650964;0.36685953;-0.34695856010498516
CHEMBL1770726;0.14256564;0.32979363;-0.34939151385876926
CHEMBL2024172;-0.8503789;0.12160401;-0.21031896938956152
CHEMBL455670;-1.9388291;0.08425698;0.5074653002102143
CHEMBL453865;-1.6488543;0.1514966;-0.43032699037135513
CHEMBL507339;-1.4736253;0.1754646;-0.9735327290274611
CHEMBL1770565;-0.8266226;0.23140204;0.06695476063416095
CHEMBL438120;-0.91306514;0.1750326;-0.1661161105686515
CHEMBL3114680;-3.0246835;0.21820323;-0.6256240476375519
CHEMBL556703;-1.3794826;0.12234745;-1.0730704363139472
CHEMBL563727;-0.43073627;0.26943803;-1.1201033315386397
CHEMBL1090515;-1.1951301;0.3509417;-0.4870149665868444
CHEMBL1090846;-1.7856675;0.18485579;-0.8675449751324602
CHEMBL1092838;-1.2744285;0.19643924;0.6359392298693983
CHEMBL1090841;-0.90936315;0.17136598;-0.4911748387953274
CHEMBL1092883;-2.0287042;0.16944142;-0.7612289145193967
CHEMBL1090848;-1.2825003;0.3381089;0.38763061028355605
CHEMBL480999;-1.6247783;0.16027369;-0.41065146746311276
CHEMBL374064;-1.7348133;0.08516872;0.14374872553117912
CHEMBL374251;-2.0173252;0.06134179;0.3183551585515545
CHEMBL375533;-1.9881934;0.06426671;0.6079821510419952
CHEMBL219782;-2.493073;0.2873927;-0.44893506641952996
CHEMBL471530;-2.1665745;0.13944688;-0.8424512639374964
CHEMBL470321;-2.8103755;0.20439313;0.005554773320463724
CHEMBL471706;-2.4374948;0.16167316;-0.0018379390390030892
CHEMBL487076;-2.6475174;0.17565398;0.4714261836475657
CHEMBL487244;-2.692539;0.17923702;0.8863590026854244
CHEMBL520905;-2.0642335;0.12077692;-0.9314016531089022
CHEMBL488066;-2.3528519;0.13570857;-0.30036064609956226
CHEMBL221009;-2.5533864;0.13857278;-0.12482833293155693
CHEMBL453644;-1.849624;0.11113315;-0.2490196880744424
CHEMBL453643;-0.95343447;0.10515906;0.3623698602891746
CHEMBL455458;-1.9964266;0.0946981;0.8995165693283693
CHEMBL455674;-0.8935596;0.21290675;-0.34947847360542283
CHEMBL374666;-1.7470365;0.12675276;-0.5082360480415384
CHEMBL223156;-2.1629317;0.10621669;-0.3199419029294326
CHEMBL482178;-1.7593287;0.13168132;0.13607943255589583
CHEMBL223756;-2.3327274;0.15608305;0.5265474582670895
CHEMBL220146;-1.9020425;0.10731034;0.20307250378928643
CHEMBL376292;-1.9603711;0.1142108;-0.08102154849288068
CHEMBL220101;-1.9094205;0.13217515;-0.1531614939632706
CHEMBL375224;-2.1273108;0.16116296;0.32113077888476527
CHEMBL520778;-1.4518967;0.13505179;-0.6397702901152162
CHEMBL521076;-2.068177;0.054061033;-0.07795105089125087
CHEMBL508016;-1.6382508;0.13020319;-0.13626613793924292
CHEMBL2431248;-0.10713863;0.3045587;0.7206396607267936
CHEMBL237664;-1.1150918;0.12475833;-0.06099945836598386
CHEMBL3114490;-0.011802201;0.3323161;-0.46531905356036396
CHEMBL3114491;-1.7324402;0.11680627;-0.19183905283129077
CHEMBL3114492;-1.3547908;0.08606083;-0.5025416896609436
CHEMBL3114493;-1.5816785;0.13638814;-0.23123484693063645
CHEMBL3114488;-2.1951034;0.23877855;0.9163498059532991
CHEMBL3114476;-1.7008244;0.10829621;-1.7479437568630098
CHEMBL2059899;-1.8742639;0.191916;-1.060234568606544
CHEMBL1770564;-0.3755917;0.25199455;-0.7547420731863208
CHEMBL488255;-2.3574364;0.12368387;0.5001039221020569
CHEMBL488082;-2.9938815;0.2530237;1.1029018670148276
CHEMBL2022596;-0.16219738;0.29094705;-0.48125529522817656
CHEMBL1770715;-0.03021127;0.26083228;0.3674534381739253
CHEMBL1770724;-0.014790263;0.34051383;0.3763010060723154
CHEMBL1770719;-0.28969997;0.2636409;0.2443769928892154
CHEMBL3114460;-2.7280765;0.22598448;-0.3582833726974535
CHEMBL237662;-0.5899168;0.23603755;0.19197681662245702
CHEMBL255998;-2.9264286;0.22814114;0.3817405341395834
CHEMBL270796;-2.0568805;0.14504842;-0.2953020440207865
CHEMBL257094;-2.6430476;0.13841802;-0.12336527593014912
CHEMBL402844;-2.7104895;0.20565109;-0.11233213381323637
CHEMBL255999;-2.7141013;0.20891759;-0.36144564684785285
CHEMBL256813;-2.6002011;0.14108181;-0.13219262990963854
CHEMBL1770714;-0.5520472;0.22515786;0.4499566675385479
CHEMBL1770723;-0.26094037;0.248888;0.19835838871571507
CHEMBL1770718;-0.39729095;0.22117534;-0.0798303096665618
CHEMBL256802;-2.7547238;0.18077724;-0.4293995669319317
CHEMBL519242;-2.7366388;0.14491926;-0.6249001868607098
CHEMBL488065;-2.7454877;0.24225554;-0.4306035690837575
CHEMBL220715;-1.9521365;0.062162943;0.2197427567480763
CHEMBL198925;-2.6655734;0.24876897;0.36454336287178535
CHEMBL471704;-2.304516;0.16417775;-1.062839843984393
CHEMBL194632;-0.93732613;0.37168202;-1.4606138754208469
CHEMBL198105;-3.0370395;0.2961899;0.03703951835632324
CHEMBL198762;-3.63658;0.38858205;-0.47736336191987405
CHEMBL194631;-2.256723;0.32991958;-0.0973855120538949
CHEMBL392636;-1.1074679;0.15448782;0.709527881113729
CHEMBL392730;-0.9272415;0.18649901;0.11432814754949672
CHEMBL415263;-0.93810725;0.16468085;0.23913724778495282
CHEMBL570748;-1.9935716;0.11657019;0.7631227176827
CHEMBL2018505;0.44813716;0.37029627;-0.7437409118554541
CHEMBL2024171;-1.0289239;0.15629546;-0.410408824697267
CHEMBL2018511;-0.8544993;0.14919545;0.48343141818099206
CHEMBL2018504;-0.28025466;0.29482138;-0.28835768695071773
CHEMBL2018509;-0.8613448;0.22777529;0.20813230052519338
CHEMBL2018513;-0.98778534;0.13971153;0.2635094697546796
CHEMBL2024589;-0.8773887;0.1722224;0.868788543982101
CHEMBL2024590;-0.4130255;0.27962652;0.22269380021990626
CHEMBL2024588;-0.6955408;0.2401516;-0.1464440188006242
CHEMBL2024170;-0.98949033;0.21564014;0.05247422275445479
CHEMBL2024173;-0.951777;0.19428249;0.15243643190017808
CHEMBL2018508;-0.101085246;0.29933658;0.7788659508753641
CHEMBL2024591;-1.0342804;0.18297908;-0.39708334480931695
CHEMBL2018507;-0.18472998;0.25813717;1.1869068976964665
CHEMBL2018506;-0.5554716;0.21036385;1.0176525040287463
CHEMBL2018503;-1.1796236;0.18561736;1.4678163747796096
CHEMBL2018510;-2.173928;0.2902382;1.3076406833004488
CHEMBL2018512;-0.56922454;0.26040468;-0.8540213375178931
CHEMBL450668;0.14141144;0.3286055;1.4436152134448543
CHEMBL2024598;-0.11574862;0.27914935;0.15670722920228658
CHEMBL2024596;-0.5857018;0.20605092;0.3552529018562842
CHEMBL2024600;-0.5986887;0.2848171;-0.5152546306500374
CHEMBL2024594;-0.4409412;0.24926254;0.6246999145696793
CHEMBL2024592;-0.71487623;0.22781304;0.15857373376411532
CHEMBL2430172;-0.5986878;0.24625221;-0.08255340978845949
CHEMBL2430176;-0.042835478;0.2845882;0.4517708707130733
CHEMBL2430173;-2.0837426;0.15752117;1.2145108988298148
CHEMBL2430183;-0.63362503;0.22402824;-1.3531467037486666
CHEMBL2430184;-0.25387728;0.28435904;-0.427363955232948
CHEMBL2430182;-0.11917689;0.28904444;0.17469421482559652
CHEMBL2430178;0.048050147;0.33772016;0.3608852464235607
CHEMBL2430177;0.034419406;0.28556362;0.6868269928417553
CHEMBL2430180;0.19213814;0.29678923;-0.18336421112569193
CHEMBL2430179;0.30102235;0.36217484;-0.10036290024169817
CHEMBL2430185;0.2500656;0.341409;-0.13655632008405721
CHEMBL2430181;-0.14782651;0.3162989;-0.13092709326526025
CHEMBL2430171;-0.1403395;0.29076323;-0.06378048890439891
CHEMBL2430170;-0.0686003;0.2784136;0.4453510065762816
CHEMBL2430168;0.27757138;0.3477738;-0.19664947251447112
CHEMBL2023190;0.33711538;0.34819227;0.6944016742583361
CHEMBL451164;1.0825491;0.52688205;0.5750282240239852
CHEMBL508453;1.3299134;0.593103;0.6286939370799343
CHEMBL452966;0.57083774;0.42022318;1.4291622638702393
CHEMBL2022599;-0.2219045;0.22040617;0.7905407371599442
CHEMBL2022597;-0.26320097;0.298076;-0.21392028621571035
CHEMBL2022598;-0.26332963;0.29733962;0.7448156852518122
CHEMBL2022600;-0.6061075;0.23423629;1.328498259069322
CHEMBL2022595;-0.12942691;0.33505043;-1.3329710864256819
CHEMBL2024603;-0.10784404;0.2631085;0.7186779554332504
CHEMBL2022601;0.17973112;0.3730068;1.042117633917542
CHEMBL2024602;0.13476607;0.3742139;-0.44651993309059
CHEMBL2024599;-0.040027548;0.29142427;0.30363104535104496
CHEMBL2024597;-0.16279943;0.2645691;-0.3285622609605468
CHEMBL2024595;0.32888204;0.39235517;0.04786867100880726
CHEMBL2022609;-0.1570274;0.26030132;0.776816151867877
CHEMBL2022607;-0.31301662;0.22674046;0.7945026833807032
CHEMBL2022610;0.10611044;0.31989646;-0.22005379101132738
CHEMBL2023187;-0.7704694;0.19952606;-0.06203948559747163
CHEMBL2023185;-0.6413642;0.24072191;-0.17817971873736427
CHEMBL2023186;-0.77679354;0.1821698;0.49803993857124945
CHEMBL2022608;-0.049210895;0.3152183;0.45814628782637745
CHEMBL2024593;-0.67989534;0.18576826;0.4494464200180579
CHEMBL452686;1.1637926;0.5276165;0.08033253415905128
CHEMBL499810;1.1579366;0.5438419;-0.41320907813187047
CHEMBL499488;1.0085313;0.48506895;0.26719279838321985
CHEMBL508215;0.7918429;0.45870185;0.9777082007568882
CHEMBL501603;0.13848613;0.37017986;1.2180611914880939
CHEMBL500384;1.1553277;0.572571;-1.4106001828300516
CHEMBL447297;0.8336531;0.458609;0.8653169119516804
CHEMBL507893;0.5025219;0.41978878;0.3835347751727164
CHEMBL508349;0.8230368;0.4983832;0.3776226606523143
CHEMBL2023189;0.48012558;0.37119976;0.24054975829968384
CHEMBL2022604;0.71054953;0.44746518;-0.09076077507876301
CHEMBL2022603;0.6632626;0.4799788;0.2227940420260489
CHEMBL2022606;0.5864218;0.4401723;0.5778876407687743
CHEMBL2022605;0.46976852;0.43468857;-0.5489497702175467
CHEMBL2022602;-0.27158672;0.2890522;-0.8075945298725455
CHEMBL2430166;0.54778063;0.4014354;0.10979668620507643
CHEMBL2430165;-0.3219936;0.25079465;0.9070202414304271
CHEMBL2430163;0.14734691;0.35820287;-0.6097449117135008
CHEMBL2023191;0.41755164;0.34673423;0.7311900145850629
CHEMBL502243;2.1780248;0.83613956;-1.010533681535582
CHEMBL2430167;0.36747214;0.31286004;0.7404332553283948
CHEMBL2430169;-0.012900535;0.32126465;0.8989571827104151
CHEMBL488083;-2.5320475;0.17791958;0.17793907099969397
CHEMBL530116;-1.8625473;0.122213624;-0.8589885538305242
CHEMBL487068;-1.8774799;0.20143059;-0.006181524303092711
CHEMBL519421;-2.0675488;0.2157378;0.8544739265222034
CHEMBL517467;-0.8966781;0.20692033;0.5013516970261691
CHEMBL487240;-1.8170398;0.086989306;-1.4993499036992328
CHEMBL471358;-2.1750028;0.18809164;0.8132749773216406
CHEMBL1162991;-2.0513422;0.09736982;0.23035307250057668
CHEMBL466192;-1.3291892;0.16435748;0.595189894789433
CHEMBL2024587;-0.869064;0.1963236;-0.3070272856288623
CHEMBL471705;-2.1315954;0.106745526;-0.6392566384884573
CHEMBL487077;-2.5621955;0.21668276;0.44825218716765036
CHEMBL2024601;-0.23005772;0.26152244;-0.32624478439765836
CHEMBL471359;-2.7334456;0.17699726;0.9625936327365179
CHEMBL1770561;-1.2326974;0.11391297;-0.030938700919956208
CHEMBL2430175;-0.7711266;0.12157033;-1.3080546181255666
CHEMBL2430174;-0.42880994;0.19594012;0.8606082167479769
CHEMBL1770562;-0.6538737;0.21091464;-0.2519221983457737
CHEMBL2018496;-2.011248;0.21508238;0.10815812473290998
CHEMBL2018497;-2.3658116;0.1423292;0.38128427303621204
CHEMBL385322;-2.7620924;0.16833495;0.03781648231266299
CHEMBL270390;-2.8022232;0.20102774;0.8577405334162373
CHEMBL258329;-2.435185;0.17830512;-0.09244494527441471
CHEMBL445069;-2.700629;0.14249507;-0.0529540629975207
CHEMBL270175;-2.5932016;0.21621543;-0.03874918899115043
CHEMBL258070;-2.7410417;0.18318576;-1.014642673543575
CHEMBL257732;-2.6183777;0.1793487;-0.06014069349323892
CHEMBL270392;-2.756619;0.19855566;-0.16088653295952904
CHEMBL403373;-2.9462922;0.23336542;-0.08146504274902533
CHEMBL257731;-2.9203901;0.21056832;0.40187618921146795
CHEMBL257902;-2.44934;0.17498486;-0.2732938174770494
CHEMBL371646;-0.53092486;0.44517386;-0.14117300127296728
CHEMBL570933;-0.30179715;0.24579166;0.5094054620672979
CHEMBL198311;-3.164729;0.33178097;-0.848108106358004
CHEMBL451246;-4.4642515;0.45592278;-0.1378084730784508
CHEMBL426646;-3.9787762;0.40790448;-0.7201937878290607
CHEMBL198232;-3.7893226;0.4081217;-0.4411263067084743
CHEMBL197529;-0.8210848;0.35011613;0.809302966834248
CHEMBL198502;-0.44427764;0.4030178;-1.1991750323287778
CHEMBL382469;0.045780845;0.310697;-0.20714884722141366
CHEMBL408415;-0.27918032;0.3022263;1.580210313781123
CHEMBL466555;-1.6007179;0.30075306;1.1235966474638703
CHEMBL2059881;-0.8820688;0.16277331;0.28000882151917506
CHEMBL2059880;-0.6395103;0.25303054;-0.3147322355059141
CHEMBL2059901;-1.6722587;0.2583966;-0.8462552051748236
CHEMBL2059896;-1.3998785;0.29445773;0.038150665874497
CHEMBL2059898;-2.0055952;0.17784514;-0.17049605184132588
CHEMBL2059897;-1.7496725;0.257083;0.2872745341826479
CHEMBL2059902;-2.0932088;0.16522665;-1.8362101358888534
CHEMBL2059906;-1.4469879;0.27666745;0.7480178630193278
CHEMBL2059900;-2.8418512;0.25468236;1.540821238772054
CHEMBL2059904;-2.4336555;0.32406688;0.11143620567806822
CHEMBL2059903;-1.4679861;0.13534905;-1.6781419288056796
CHEMBL2059905;-1.3692926;0.203782;0.06826262118019599
CHEMBL2059895;-1.4049246;0.14106663;-0.8255242902594997
CHEMBL2018514;-1.1810993;0.3499338;-0.35037962142610524
CHEMBL2018515;-2.1766531;0.31836936;-0.1319112668174638
CHEMBL2018516;-2.4734917;0.14697585;-0.18926616298040244
CHEMBL2018487;-2.581352;0.1586651;0.13419396412592022
CHEMBL2018358;-2.4189174;0.1714026;-0.21455103805334108
CHEMBL2018495;-0.71218735;0.3571745;-1.5296080814989037
CHEMBL2018489;-1.8951825;0.15289184;0.33887998958152865
CHEMBL2018488;-1.8678269;0.08868381;-0.11894479563709437
CHEMBL2018491;-1.7503864;0.07585733;-0.24961364269256592
CHEMBL2018490;-2.1407888;0.116537474;0.48757627978849927
CHEMBL2018357;-1.9596831;0.14939742;-1.6935294531292868
CHEMBL2018355;-2.2233627;0.14431678;-0.3564209123669322
CHEMBL2018356;-2.6178672;0.1603469;0.28542877145341317
CHEMBL2018354;-2.7067018;0.1796444;-0.13839628449057528
CHEMBL2018492;-2.4681122;0.24790165;0.610779733869635
CHEMBL2018501;-1.7635913;0.15843369;-0.315589956527361
CHEMBL2018494;-2.0824697;0.14457832;0.5773197234470617
CHEMBL2018498;-2.294893;0.1434926;0.217525121067772
CHEMBL2018499;-2.0948243;0.12422881;-0.2062056815465496
CHEMBL2018502;-2.2447112;0.14587972;-0.09771152016241613
CHEMBL2018500;-2.2066898;0.10289668;-0.7427001720501862
CHEMBL2018493;-1.8590195;0.07389902;-1.2871085177796786
CHEMBL3114454;-2.730452;0.23725146;-0.9813551683417283
CHEMBL3114463;-3.7183332;0.39556953;0.867074895604655
CHEMBL3114459;-2.5727322;0.17994292;-1.0843236426978025
CHEMBL3114455;-2.7923849;0.15685794;-0.13189442316210132
CHEMBL3114464;-2.493147;0.17037493;-0.22285644727249432
CHEMBL3114469;-2.7413;0.18225229;-0.3954204611078227
CHEMBL3114467;-2.9699242;0.20238723;0.0948629481103751
CHEMBL3114468;-2.5925295;0.15135303;-0.3105604516983651
CHEMBL3114466;-2.75496;0.18302739;-0.7133872702925284
CHEMBL564088;-0.83098674;0.21156833;-0.1668363425407695
CHEMBL549503;-1.2357765;0.11162022;0.12183319131041181
CHEMBL564466;-1.1670407;0.1560481;-0.17735156800426366
CHEMBL464079;-1.5551972;0.2276155;0.20591971145416377
CHEMBL220336;-3.091301;0.2957665;-0.37109703354348733
CHEMBL376263;-3.5019803;0.3054806;-0.01653363515986994
CHEMBL223805;-2.8823922;0.19058974;0.043543077307788725
CHEMBL512773;-0.7854236;0.14926545;1.132211063056474
CHEMBL219721;-2.6569607;0.16132288;0.02349227020471556
CHEMBL465934;-1.3687143;0.09105693;-0.9623078384612622
CHEMBL518422;-1.898934;0.13761368;0.6364829169605495
CHEMBL463880;-1.3142418;0.11565183;0.1074158908977767
CHEMBL464078;-1.3018334;0.23855753;0.17961751291674832
CHEMBL562069;-1.4110316;0.13324915;1.2954210921388718
CHEMBL2063115;-1.0472829;0.15753497;1.7048602533666366
CHEMBL570793;-1.3496753;0.17418452;-0.5424193049533588
CHEMBL236593;-1.1268178;0.08820871;0.48336514597017244
CHEMBL237849;-1.1203574;0.11292189;0.12035739421844482
CHEMBL237663;-1.26535;0.1847965;0.20465214381539454
CHEMBL392937;-1.0228183;0.19236499;0.14775706355837315
CHEMBL392634;-0.6927565;0.22335213;0.14868842966782125
CHEMBL236590;-1.0076857;0.19265585;-0.2710679396369109
CHEMBL238276;-0.71288836;0.1412895;0.16882031567322286
CHEMBL392635;-1.2095939;0.20007631;0.4314426417138295
CHEMBL398575;-1.5908972;0.2450154;-0.685564601681484
CHEMBL408093;-2.1973214;0.180083;-0.6660014451729461
CHEMBL577320;-2.0337696;0.11895849;-0.574756426033249
CHEMBL570531;-1.2045563;0.20636813;0.1631636607814113
CHEMBL577957;-1.8006546;0.29051962;-0.2327691057524528
CHEMBL571459;-0.89490074;0.1618991;-1.7345088599097562
CHEMBL570746;-1.078393;0.24317628;0.18352332573765762
CHEMBL571203;-0.96228296;0.23028748;0.10797691384543429
CHEMBL1090847;-1.1291203;0.3259977;-0.5028304763751839
CHEMBL572114;-1.9975674;0.28223303;0.12250615184572666
CHEMBL577110;-1.5462577;0.26794147;-1.1040497888332306
CHEMBL402887;-2.412434;0.18532006;-0.5812225275107257
CHEMBL255136;-1.7717161;0.24493277;-1.0252049574712823
CHEMBL256901;-2.547867;0.15777276;0.47232009831511057
CHEMBL257252;-2.446658;0.17162585;-0.170866638844422
CHEMBL255966;-2.8597806;0.21946862;0.539634263891998
CHEMBL403765;-2.540654;0.24633767;0.06064700105835241
CHEMBL428247;-2.369296;0.18712337;0.09978312969565772
CHEMBL255755;-2.7976096;0.18854322;-0.01597142092598025
CHEMBL255967;-2.6009383;0.14965768;0.06311922508663814
CHEMBL256203;-0.4125333;0.39771304;-2.1437691877313227
CHEMBL1092882;-0.7601979;0.14023218;0.6501134549969876
CHEMBL241117;-2.5940185;0.13319084;-0.36976936802548677
CHEMBL238275;-2.68805;0.17862162;-0.3119499683380127
CHEMBL391660;-2.4709241;0.17068857;0.03956037486383934
CHEMBL237661;-1.9013766;0.16904274;0.6461040999305685
CHEMBL1770566;-1.3095442;0.17538182;0.04709311593515886
CHEMBL1770567;-1.1717148;0.12533557;-0.35720191756281094
CHEMBL1770717;-0.69952375;0.20010561;0.0005537426312968163
CHEMBL1770556;-1.0313793;0.18761294;0.7303493464151813
CHEMBL1770557;-0.37388307;0.22884847;0.20215661490832285
CHEMBL1770720;-0.2118066;0.30121887;0.13081954841458276
CHEMBL1770716;-0.5240902;0.23261411;0.13139321760062483
CHEMBL1770722;-0.26708803;0.2784019;0.23973841803357784
CHEMBL1770721;-0.51968074;0.24917802;0.12174072977705908
CHEMBL1770559;-1.155243;0.11429839;-0.14795301828932428
CHEMBL1770558;-1.261028;0.10661005;0.1521249237090294
CHEMBL429803;-2.5363927;0.2011017;-0.24893714625954644
CHEMBL239630;-2.15189;0.21708678;-0.013205835310248215
CHEMBL240686;-2.6467788;0.19480895;-0.45873136282478333
CHEMBL1092837;-0.8624885;0.15101615;0.468036827398271
CHEMBL1770560;-1.3531303;0.15576054;0.07437673962334301
CHEMBL1770563;-0.6361237;0.22683392;-0.3616993639145183
