id;predicted;uq;resid
mobley_2493732;-0.4249276;0.6531462;0.6749275922775269
mobley_2501588;-3.3851032;0.23310812;0.9351032257080076
mobley_2517158;0.15338868;0.69432575;0.18661132097244265
mobley_2518989;-6.821549;0.56998813;1.0815489387512205
mobley_2523689;-6.654942;0.48975015;-9.77505796432495
mobley_252413;1.7435342;0.9486491;1.1364657926559447
mobley_2577969;-2.858382;0.27632156;-1.6616180133819576
mobley_2607611;-2.4706597;0.19895306;0.21065973281860373
mobley_2609604;-4.3373604;0.59515065;6.897360382080079
mobley_2613240;-6.269705;0.47822043;0.9397048187255859
mobley_2636578;-4.020844;0.643418;-0.7791560173034666
mobley_2659552;-8.339076;0.9908657;-1.4209239578247068
mobley_2661134;-7.786222;0.6658995;-1.8637780189514164
mobley_2681549;-2.1333125;0.68091315;1.353312463760376
mobley_2689721;0.9989905;0.80803823;0.23100952386856077
mobley_2693089;-5.0568995;0.42749998;0.01689954757690426
mobley_2725215;-3.773216;0.12345822;-4.206783990859986
mobley_2725802;-3.9762642;0.23533164;-5.823735761642457
mobley_2727678;-13.1112175;2.2105956;-5.608782501220702
mobley_2751110;-7.9842653;0.9602972;-2.6557346725463873
mobley_2763835;-3.7921162;0.1550478;1.5721161651611326
mobley_2771569;-7.6075306;0.8405183;-0.16246940612792926
mobley_2782339;-7.625874;0.7301483;-1.984125957489013
mobley_2784376;0.8258691;0.805464;-0.07586908340454102
mobley_2789243;-6.605335;0.6058989;2.5953352355957033
mobley_2792521;-3.436452;0.15231076;-0.24354808807373063
mobley_2802855;-0.16863191;0.6151811;-0.23136808872222903
mobley_282648;-3.8907776;0.71151286;1.490777587890625
mobley_2837389;-4.6168294;0.3415121;-0.1631706047058108
mobley_2844990;-3.5915072;0.09348222;-0.24849280357360826
mobley_2845466;-3.764899;0.2218043;0.39489901542663564
mobley_2850833;-5.2983675;0.4051063;0.6183675003051761
mobley_2859600;-4.5661397;0.26153117;3.3261396980285642
mobley_2864987;-4.6916027;0.3645715;0.30160270690918
mobley_2881590;-3.1998358;0.25001413;1.319835777282715
mobley_2913224;-6.467507;0.5587563;-3.472493114471435
mobley_2923700;-5.871443;0.35324168;-0.2585572052001952
mobley_2925352;-5.9158278;0.5711471;-0.21417224884033192
mobley_2929847;-5.095138;0.41184935;-0.9948619270324706
mobley_2958326;-3.9292643;0.13441485;0.2792643070220948
mobley_2960202;-3.821541;0.07132883;0.11154107093811039
mobley_296847;-4.7646194;0.2318322;0.07461935043334922
mobley_2972345;-3.396427;0.3595762;-0.3835730838775633
mobley_2972906;-1.4446796;0.6383978;0.04467961788177499
mobley_299266;0.33866727;0.80944026;0.8213327264785766
mobley_2996632;-1.5968888;0.35729152;0.516888780593872
mobley_3006808;-3.5631201;0.6707805;-0.7468798732757564
mobley_303222;0.72825605;0.7855036;0.5917439532279969
mobley_3034976;-3.763032;0.44252297;-2.926968040466309
mobley_3040612;-2.5506709;0.6990468;1.7006708621978759
mobley_3047364;-6.6614156;0.5576658;-0.9885844230651859
mobley_3053621;-3.2133677;0.7555367;2.3133677005767823
mobley_3060426;2.2952409;1.05983;0.6347591209411623
mobley_3083321;-4.506088;0.2461133;1.5760877799987791
mobley_3105103;-6.5889015;0.6852415;-4.55109848022461
mobley_313406;-6.5949583;0.63198537;1.744958305358887
mobley_3144334;-4.605129;0.60022724;-1.304871234893799
mobley_3151666;-3.7633026;0.33403113;0.12330256462097156
mobley_3167746;2.2730265;1.0061656;0.606973533630371
mobley_3169935;-4.700177;0.385121;-0.20982280731201186
mobley_3183805;-4.782184;0.81472856;3.92218412399292
mobley_3187514;-6.5796556;0.5606426;1.0496556472778318
mobley_3201701;-7.280503;0.7838989;-2.1294972038269044
mobley_3210206;-2.937157;0.7647426;-2.0128430843353273
mobley_3211679;0.42130145;0.65789664;-0.2813014543056488
mobley_3234716;-1.9388402;0.6353366;1.1388401508331298
mobley_3259411;-9.136027;1.6551665;-4.293972663879394
mobley_3264884;-5.9342084;0.6576778;-1.535791606903076
mobley_3265457;-5.607685;0.6016123;-2.172314910888672
mobley_3266352;-4.6854753;0.46943724;2.7654753494262696
mobley_3269565;-2.3236778;0.52146786;0.31367777824401877
mobley_3269819;-3.625833;0.0759553;0.45583303451538093
mobley_3274817;-6.4236584;0.6870813;0.19365837097167926
mobley_3318135;-2.9705374;0.11369186;0.3305374240875243
mobley_3323117;-2.4240987;0.53183454;-6.185901269912719
mobley_3325209;-3.261422;0.8354215;-0.7785780811309815
mobley_3359593;-5.421011;0.40487197;0.16101097106933615
mobley_3370989;-0.33738318;0.6970531;0.22738318085670473
mobley_337666;-13.673776;2.009502;-3.246224327087404
mobley_3378420;-4.1010323;0.16749081;0.22103225708007823
mobley_3395921;-3.4372272;0.17668004;0.3172272491455077
mobley_3398536;-1.9833237;0.3819437;0.24332369327545167
mobley_3414356;-4.2561603;0.438212;0.33616025924682624
mobley_3425174;-1.0606732;0.4358912;0.2906732368469238
mobley_3452749;-5.146089;0.38563246;3.9360890769958496
mobley_349850;-4.475064;0.47410962;-0.2249361991882326
mobley_3515580;-5.4665318;0.41886756;-0.47346824645996133
mobley_352111;-2.7025194;0.13756612;-3.637480583190918
mobley_3525176;-0.28759897;0.7462906;0.05759896755218505
mobley_3546460;-4.153867;0.2243071;-0.24613323211669957
mobley_3572203;-2.5401084;0.24486403;0.4301084423065187
mobley_3573480;-3.094595;0.34724528;0.0545949554443359
mobley_3589456;-5.091541;0.3979827;0.5015408134460451
mobley_36119;-3.898757;0.120096594;-0.19124301910400376
mobley_3639400;-0.6347181;0.5762137;0.474718120098114
mobley_3663158;-7.207234;0.6102481;-0.9027660942077631
mobley_3682850;-4.811298;0.17476541;-0.09870210647583022
mobley_3686115;-5.7656646;0.47943494;2.485664577484131
mobley_3690931;-2.5514545;0.35662988;0.271454544067383
mobley_3709920;1.9908773;1.0608137;0.06912272930145269
mobley_3715043;-3.3000085;0.2946019;0.480008535385132
mobley_3727287;-4.3809566;0.517936;-2.1190433502197266
mobley_3738859;-0.117490895;0.6000262;0.01749089509248733
mobley_3746675;-2.8973174;0.2313612;1.6573174095153809
mobley_3761215;0.07005909;0.6626855;-0.26005909085273743
mobley_3762186;-1.9430847;0.3406047;0.633084716796875
mobley_3775790;-6.6500382;0.54789287;3.7600382423400878
mobley_3777264;-6.4117866;0.5677534;-2.4282134437561034
mobley_3802803;-2.1521337;0.47300676;0.4921337032318116
mobley_3843583;-6.67593;0.5971205;-0.6040699768066409
mobley_3867265;-5.3645134;0.6514389;1.564513397216797
mobley_3968043;-5.047777;0.2380247;0.34777717590332013
mobley_3968739;-3.9449563;0.33547607;0.024956302642822337
mobley_3969312;-3.7579925;0.5882372;-0.2620074939727779
mobley_397645;-4.8613014;0.4786867;1.2213014221191405
mobley_3976574;-3.8659704;0.060123175;-0.28402962684631383
mobley_3980099;-2.6798894;0.97207475;1.439889440536499
mobley_3982371;-3.535857;0.6247973;0.4058569622039796
mobley_3999471;-1.2417092;0.52192074;0.4017092323303223
mobley_4013838;-3.6389015;0.23831576;0.8989014720916746
mobley_4035953;-5.1028533;0.3593949;-0.7971467018127445
mobley_4039055;-15.353253;2.231308;-2.8167466354370134
mobley_4043951;1.0911732;0.8647179;0.5888268280029296
mobley_4043987;2.2744377;1.0374339;0.6555623340606691
mobley_4059279;-3.8367088;0.3349023;-3.7432912158966065
mobley_4149784;-3.410399;0.2968097;-0.25960103988647454
mobley_4177472;2.0351112;1.1027676;0.5248888111114502
mobley_4188615;-9.124186;0.9750682;-0.16581443786621008
mobley_4193752;-4.9238267;0.6603766;0.8038266944885253
mobley_4218209;-6.746837;0.54541034;-0.7331628608703618
mobley_4219614;-4.380769;0.18625721;3.0407687759399415
mobley_4252724;-3.966232;0.5786725;4.1262320613861085
mobley_4287564;-4.3693314;0.19999683;-0.26066864013671864
mobley_4291494;-5.116287;0.28747302;0.7262872314453128
mobley_430089;0.5132541;0.7256093;-0.5032541060447693
mobley_4305650;-4.222962;0.3002487;0.38296190261840835
mobley_4338603;-10.234013;1.250527;-5.5959873962402344
mobley_4364398;-1.0423511;0.5405301;0.1523511266708374
mobley_4371692;-8.960316;1.1531886;-0.5696842956542962
mobley_4375719;2.3092735;1.0146328;0.8207265186309813
mobley_4395315;-6.518319;0.5425986;-0.2716808700561524
mobley_4434915;0.5400795;0.82742894;-1.0900794744491578
mobley_4463913;-3.643411;0.53163815;-1.326589078903198
mobley_4465023;-0.8633504;0.4825277;-0.3066496086120605
mobley_4479135;-2.8552828;0.6044769;0.07528278350830098
mobley_4483973;-4.6862216;0.49902096;3.8862215995788576
mobley_4494568;-1.4660617;0.46924865;0.07606171131134043
mobley_4506634;-1.0637804;1.1473072;0.953780426979065
mobley_4553008;-4.1677074;0.9555164;3.157707443237305
mobley_4561957;-0.6714096;0.9274278;3.0114096069335936
mobley_4584540;-5.3240156;0.42408615;0.7340156173706056
mobley_4587267;-8.665879;1.2883182;-14.954120750427247
mobley_4603202;-1.2293661;0.42665887;-3.000633935928345
mobley_4609460;-7.838248;0.87541926;-1.3617522239685051
mobley_4613090;-6.881882;0.64010644;-0.7481178092956542
mobley_4620651;-3.1732154;0.34462887;-0.9267846107482907
mobley_4630641;-5.096036;0.6645664;0.2560359573364259
mobley_4639255;-5.305223;0.48820788;-3.9947770118713386
mobley_4678740;0.08834036;0.7053951;0.9816596430540085
mobley_4683624;-6.041401;0.6630507;0.8314009094238282
mobley_4687447;-6.5379863;0.49432468;0.1379862785339352
mobley_468867;-3.986052;0.24035726;1.4360520362854006
mobley_4690963;-3.8234332;0.6164741;0.2834331607818603
mobley_4694328;-2.3455632;0.34579706;0.05556317329406735
mobley_4699732;-0.9148881;0.42739138;-0.3551119160652161
mobley_4715906;-2.3338668;0.53928494;3.913866834640503
mobley_4759887;0.6191952;0.6183988;-0.34919522285461424
mobley_4762983;1.3248078;1.020503;0.3351922369003295
mobley_4780078;-5.509366;0.32847822;-0.500633964538574
mobley_4792268;-5.5937433;0.49524257;-0.566256675720215
mobley_4845722;-4.563261;0.16548687;2.233261032104492
mobley_4850657;-7.7049603;0.8064694;2.8349603462219237
mobley_486214;-5.867128;0.44332573;-1.0928721046447754
mobley_4883284;-5.6086206;0.44384018;0.11862064361572244
mobley_4884177;-4.729523;0.2377796;0.13952318191528335
mobley_4893032;-3.3117907;0.39309254;-0.20820929527282717
mobley_4924862;-2.3305733;0.43887585;0.20057332038879405
mobley_49274;0.9427317;0.77250737;-0.3427316784858704
mobley_4934872;-2.8226974;0.20571342;-2.4073025989532475
mobley_4936555;-8.078627;0.85458535;1.2986266326904294
mobley_4964807;-7.1681066;0.7540463;1.1781065559387205
mobley_4983965;-1.5142065;0.56624556;0.05420652866363529
mobley_5003962;-8.933377;1.0085726;-2.5966227340698236
mobley_5006685;-3.7566345;0.64789504;-0.3333655261993407
mobley_5026370;-6.548403;0.50009286;0.5284027862548832
mobley_5052949;-1.8585308;0.7223803;0.5785307598114013
mobley_5056289;-3.4394553;0.39939213;0.1394552707672121
mobley_5063386;-5.9219017;0.42617625;1.3419017028808593
mobley_5072416;-5.757034;0.38564873;-0.3629661750793458
mobley_5076071;-5.416552;0.4883646;-0.24344793319702163
mobley_5079234;-4.136809;0.1335003;-0.07319112777709957
mobley_5094777;-4.1818967;0.35794854;2.721896686553955
mobley_5110043;-4.6684337;0.37960684;2.038433666229248
mobley_511661;1.890564;0.9155857;-1.33056396484375
mobley_5123639;-4.6583133;0.43965966;0.9283132743835449
mobley_5157661;-1.5160125;0.5495621;3.8160125494003294
mobley_5200358;-6.6112766;0.63517886;-3.228723373413086
mobley_5220185;-4.79191;0.130512;-0.6580898284912111
mobley_525934;-1.4590089;0.45434898;0.2590089321136475
mobley_5263791;-4.196271;0.6327336;1.7962709426879884
mobley_52782;-4.549753;0.61736685;-1.1802468109130864
mobley_5282042;-4.0631194;0.38287362;-3.366880588531494
mobley_5286200;-0.9501242;0.5375207;-1.3698757958412169
mobley_5310099;1.1626188;0.9058539;0.4173812437057496
mobley_5311804;-4.884421;0.4675178;-1.735579128265381
mobley_5326154;-5.4483223;0.48179057;1.998322296142578
mobley_5346580;-4.433698;0.19684537;1.3236981773376466
mobley_5347550;-0.90146655;0.5957168;-0.21853345155715953
mobley_5371840;-3.5078144;0.18541354;0.4078144073486327
mobley_5390332;-2.6538782;0.2109675;-0.17612178802490241
mobley_5393242;-5.4488244;0.52049786;-1.0311755943298344
mobley_5445548;-1.4756072;0.70432526;1.17560715675354
mobley_5449201;-0.34210575;0.9768059;2.642105746269226
mobley_5456566;-4.641195;0.20934193;1.6611948204040528
mobley_5467162;-5.8472166;0.55548036;-0.06278339385986342
mobley_5471704;-2.6371517;0.32716134;0.4271517181396485
mobley_547634;-3.9216688;0.6110811;1.1416687679290773
mobley_5494918;-3.6366913;0.21413325;6.566691331863403
mobley_5499659;-6.7774296;0.6477746;-1.6325704193115236
mobley_550662;-3.1306028;0.29350838;-1.2893971633911132
mobley_5510474;-4.0384617;0.09084555;0.228461685180664
mobley_5518547;-5.3825364;0.4153054;-0.1874635887145999
mobley_5520946;-5.618448;0.81400716;3.068447780609131
mobley_5538249;-1.9022769;0.434903;-0.25772312641143813
mobley_5561855;-1.7054014;0.4633319;-0.25459857940673825
mobley_5571660;-4.572729;0.5964579;-0.6372708892822265
mobley_5600967;-8.196745;0.8984324;-2.8132550811767576
mobley_5616693;-3.9899893;0.25625932;1.4599892807006838
mobley_5627459;-3.5604572;0.45241502;0.7004572296142579
mobley_5631798;-7.877352;0.79247063;3.587352237701416
mobley_5665561;-2.2340138;0.45690444;-0.23598620414733906
mobley_5690766;1.0340915;0.8376107;-0.024091472625732413
mobley_5692472;-4.523194;0.30459452;0.23319383621215817
mobley_5708811;-6.1312213;0.65392804;-3.7287787055969233
mobley_5732611;-6.803357;0.6225808;-3.4666428756713863
mobley_5747188;-4.5493116;0.40120313;0.9693116378784179
mobley_5747981;-4.5203876;0.37399206;-1.2096123504638676
mobley_5759258;-4.394029;0.09252714;-0.17597085952758817
mobley_5760563;-4.6124635;0.36033377;-0.487536525726318
mobley_5816127;-6.653828;0.5910162;0.03382814407348622
mobley_5852491;1.5697472;0.93109035;0.020252790451049885
mobley_5857;-5.0035305;0.51919115;-0.7164694976806638
mobley_5880265;-6.0814266;0.38848373;-0.16857337951660156
mobley_588781;-0.52910066;0.49978635;0.48910065650939943
mobley_5890803;-2.423152;0.32726583;-0.016848030090331978
mobley_590519;-3.7678957;0.41672993;2.1278956985473636
mobley_5917842;-5.540368;0.288152;-0.25963191986083967
mobley_5935995;1.6948906;0.9556964;0.81510938167572
mobley_5948990;-4.2656665;0.35581866;-3.1043335151672364
mobley_5952846;-0.5234549;0.79334015;0.6234549045562744
mobley_5973402;-4.4333897;0.4440201;0.013389663696289134
mobley_5977084;-4.728389;0.36789462;-0.041611213684081605
mobley_6006813;-3.1990778;0.2772696;0.10907784461975112
mobley_6055410;-7.1308513;0.6434688;-2.26914873123169
mobley_6060301;-3.8876336;0.12972395;-0.06236643791198748
mobley_6081058;-3.2701828;0.28506353;-0.1598171520233156
mobley_6082662;-7.787476;0.85536766;-2.032523937225342
mobley_6091882;-0.51541275;0.72502595;1.7954127478599549
mobley_6102880;-2.6308324;0.36097088;-0.23916756629943858
mobley_6115639;-6.787663;0.61279595;-1.9123370170593255
mobley_6175884;-3.976158;0.21159117;-0.2938420963287349
mobley_6190089;-1.3447473;0.50504094;-1.0252526950836183
mobley_6195751;-6.370798;0.65137327;-2.3092018890380857
mobley_6198745;-2.8486173;0.19667688;-5.9913826847076415
mobley_6201330;-8.105836;0.8098972;-1.2641640853881828
mobley_6232400;-6.5498176;0.5511589;-0.5501824378967282
mobley_6235784;0.08619986;0.71201736;-0.08619985729455948
mobley_6239320;-12.953556;1.683104;-5.106443939208983
mobley_6248915;-3.7751782;0.13008757;0.1251781940460206
mobley_6250025;-0.032396723;0.56468564;0.11239672258496285
mobley_6257907;-6.236991;0.42661273;0.41699092864990206
mobley_6266306;-5.418618;0.48996028;-0.14138179779052695
mobley_627267;-0.09482655;0.6598731;0.06482654929161072
mobley_628086;-4.174047;0.24000378;0.014046993255615092
mobley_628951;-2.244349;0.86420584;-0.03565099716186504
mobley_6303022;-5.9466634;0.4941544;1.216663379669189
mobley_6309289;-4.8317156;0.43431157;-0.2782844161987308
mobley_632905;-6.2050567;0.69164723;1.8050566673278805
mobley_6334915;-6.3253026;0.5416119;-6.4146973991394045
mobley_6338073;-7.274011;0.71210337;0.5940111351013186
mobley_6353617;-6.090339;0.5622616;-2.1696608161926267
mobley_6358463;-0.48383224;0.91620016;1.5538322401046754
mobley_6359135;-0.7938287;0.62838477;0.8738287258148193
mobley_6359156;-3.5573392;0.1898494;1.0973391914367676
mobley_63712;-6.2816114;0.64172584;2.401611442565918
mobley_637522;-4.6159987;0.62292254;0.6659987449645994
mobley_6416775;1.281491;1.0128146;0.8485089588165282
mobley_6430250;-0.6725631;0.6366002;0.14256307601928708
mobley_6456034;-2.3231275;0.40127012;0.6331275081634522
mobley_646007;-5.1937714;0.43555194;-0.2862286376953129
mobley_6474572;-0.2647268;0.6479368;-0.3252732121944427
mobley_6497672;-6.0731535;0.64634013;1.8531534957885745
mobley_6522117;-7.676984;0.6351574;0.606983833312988
mobley_6571751;-3.9743814;0.6212482;4.644381446838379
mobley_6619554;-2.3865976;0.3699629;-0.1034023666381838
mobley_6620221;-7.397986;0.5962974;-2.212014064788818
mobley_6632459;-3.367971;0.2968645;-0.062029056549072425
mobley_664966;-0.8874992;0.508815;-1.6025007867813112
mobley_667278;-2.9587984;0.31945956;-1.4412015914916996
mobley_6688723;-6.7926483;0.59510225;0.3526483154296871
mobley_6714389;-6.1643085;0.48629823;1.614308547973633
mobley_6727159;-5.8049426;0.3689944;-2.375057392120361
mobley_6733657;-1.9466758;0.478872;-1.4933242225646972
mobley_6739648;-4.8030486;0.5964678;-0.25695138931274375
mobley_6743808;-5.507595;0.43799654;-0.9924049377441406
mobley_676247;0.61860144;0.7782806;2.5013985586166383
mobley_6794076;-6.1800957;0.5538918;-1.4399043273925782
mobley_6804509;-3.0911932;0.5309724;1.7511931991577148
mobley_6812653;1.4347997;0.81244683;1.0452003288269043
mobley_6843802;-0.7038165;0.5417227;-0.5861835265159607
mobley_6854178;-2.612246;0.17006126;0.592246036529541
mobley_6861308;-7.101478;0.7640471;-2.0285219001770027
mobley_6896128;2.4593747;1.1125826;0.5106253337860109
mobley_6911232;-4.888051;0.24013099;2.7880510330200194
mobley_6917738;-6.2835064;0.57734096;-0.26649360656738263
mobley_6929123;-4.931591;0.67962617;0.9315910339355469
mobley_6935906;-5.4828444;0.44065407;2.9928443527221678
mobley_6973347;-3.7531357;0.4000676;0.8131356811523438
mobley_6978427;-4.0400376;0.3331835;0.7400376319885256
mobley_6981465;-5.275846;0.29542542;2.635846004486084
mobley_6988468;-5.089755;0.22899878;0.7597550582885741
mobley_7009711;-6.122728;0.4549573;-0.14727212905883746
mobley_7010316;-5.1849785;0.38269222;-0.2750215148925781
mobley_7015518;-2.9419992;0.427005;1.0319991970062257
mobley_7017274;-3.0144958;0.686923;-0.8655041503906249
mobley_7039935;-5.637666;0.5160136;-2.0323337745666503
mobley_7047032;0.36968753;0.7872103;0.7203124725818635
mobley_7066554;-6.11865;0.5766671;-0.9113500404357913
mobley_7099614;-0.29014513;0.60248965;-0.27985487103462214
mobley_7106722;1.5403498;1.0265752;0.9696501588821409
mobley_7142697;-4.0845675;0.13751845;-0.005432453155517436
mobley_7150646;-1.2954983;0.437819;-1.0045017480850218
mobley_7157427;0.89118314;0.82250303;-0.6011831378936767
mobley_7176248;-3.5831177;0.4064818;0.3331177234649658
mobley_7176290;-6.9601245;0.532586;-2.6598755073547355
mobley_718988;-3.6513708;0.16138326;-0.1386292362213135
mobley_7200804;-5.2544117;0.41592088;-0.03558830261230472
mobley_7203421;-4.5052667;0.45245326;-4.804733333587647
mobley_7227357;-3.904125;0.21900739;-0.44587502479553187
