id;predicted;uq;resid
CHEMBL1086583;-1.0519346;0.34292528;0.5748133451567414
CHEMBL1086584;-1.0081598;0.33730665;0.008159756660461426
CHEMBL1088704;-3.5613842;0.29859272;0.5613842010498047
CHEMBL1089116;-2.4175446;0.35351998;-0.382484755896356
CHEMBL1090156;-2.7548552;0.2700328;-1.2451448440551758
CHEMBL1090237;-1.4002147;0.2964603;-0.5588267202324706
CHEMBL1090360;-1.7781769;0.19609703;-0.0347364529181855
CHEMBL1090479;-2.5319092;0.21719779;-0.5681165027366464
CHEMBL1090568;-1.5978591;0.26424488;0.3674102228325413
CHEMBL1090679;-2.7476819;0.1995014;0.5435618734994705
CHEMBL1090910;-2.6110694;0.27234203;-0.6193794805365993
CHEMBL1090911;-2.6206026;0.36060336;-0.1855773662568363
CHEMBL1090912;-2.2397947;0.18624635;0.8973720503179305
CHEMBL1091231;-2.3514688;0.18440427;0.4538417102079719
CHEMBL1091232;-2.1643434;0.18696459;0.620275312735906
CHEMBL1091233;-1.605764;0.2275564;-1.6729895695426116
CHEMBL1091617;-2.4986444;0.34761664;0.875395061561328
CHEMBL1091643;-1.5580182;0.24010113;0.27926460659721997
CHEMBL1091974;-3.2359302;0.42577812;0.8557189626798736
CHEMBL1091975;-2.8348029;0.1930026;0.5337728703180744
CHEMBL1093265;-2.2037497;0.15381406;1.0898063043704094
CHEMBL1093514;-2.4190643;0.3309227;0.874996239020696
CHEMBL1093515;-3.4304166;0.30766398;0.9832585526726731
CHEMBL1093821;-2.78949;0.19685157;0.245421940162053
CHEMBL1093854;-1.7758387;0.47761047;-0.3702893029588168
CHEMBL1093877;-1.3221424;0.27548105;-1.0580688791170014
CHEMBL1093878;-2.715457;0.22220524;-1.2845430374145508
CHEMBL1093879;-2.466764;0.21329378;-0.3256277162621699
CHEMBL1094135;-2.5986035;0.21021596;-0.1845852040604865
CHEMBL1094322;-2.707828;0.097313374;0.6006180752434891
CHEMBL1094400;-3.199586;0.32209387;-0.17332608835829033
CHEMBL1094401;-3.0521808;0.20538361;1.0883929397137706
CHEMBL1094402;-3.074788;0.3086331;0.8469013889532215
CHEMBL1094408;-2.887548;0.082510374;-1.1124520301818848
CHEMBL1094477;-3.2047634;0.19996351;0.4230080378231169
CHEMBL1094478;-3.5772545;0.24372174;-0.4227454662322998
CHEMBL1094484;-2.9631143;0.20235965;-1.0368857383728027
CHEMBL1094488;-2.8732843;0.15375859;-1.1267156600952148
CHEMBL1094505;-2.5113394;0.14065425;-1.2427029607447864
CHEMBL1094506;-2.3927174;0.15869288;-1.1377384821344805
CHEMBL1094507;-1.9811214;0.25675383;-1.8520256910524946
CHEMBL1094700;-1.7170752;0.2310065;-0.12802281132315585
CHEMBL1094701;-2.2186894;0.268548;-0.47591575725266066
CHEMBL1094702;-1.7877878;0.22282411;0.42605995904924066
CHEMBL1094703;-2.420392;0.1839912;0.022452027765951232
CHEMBL1094704;-2.3197396;0.21745613;0.025273353992826042
CHEMBL1094705;-2.3540363;0.17893866;-0.003898515823696158
CHEMBL1094706;-2.9296846;0.26261246;0.6221886010638378
CHEMBL1094735;-2.8309464;0.19089976;-0.3126927898094558
CHEMBL1094810;-3.8810186;0.26108724;-0.11898136138916016
CHEMBL1094811;-3.6389284;0.19416222;-0.3610715866088867
CHEMBL1094815;-3.5024228;0.1779706;-0.4975771903991699
CHEMBL1094816;-3.5443301;0.2809473;-0.4556698799133301
CHEMBL1094817;-3.0307956;0.25147873;-0.9692044258117676
CHEMBL1094820;-3.1259656;0.131591;-0.8740344047546387
CHEMBL1094821;-2.998566;0.15022106;-1.001434087753296
CHEMBL1094822;-3.906615;0.26966193;-0.09338498115539551
CHEMBL1094838;-1.9051846;0.21747698;0.31412001955278557
CHEMBL1094904;-3.2127416;0.25159553;-0.23735346248354094
CHEMBL1095132;-3.6216516;0.18817991;-0.37834835052490234
CHEMBL1095149;-2.8869073;0.3814443;0.17594422010079347
CHEMBL1095157;-1.9233721;0.20937191;-0.18383782018040007
CHEMBL1095192;-3.4144073;0.21194963;-0.17082781010039438
CHEMBL1095448;-2.7837784;0.04135081;0.5851213420769499
CHEMBL1095457;-3.299383;0.28645828;-0.16301507286538675
CHEMBL1095475;-1.8539107;0.19351234;0.09048269102263418
CHEMBL1095498;-3.7237473;0.22521022;-0.18772996368813466
CHEMBL1095709;-3.3231149;0.19222614;1.6998655815808592
CHEMBL1095716;-3.1143694;0.32050145;-0.8856306076049805
CHEMBL1095717;-2.928806;0.057203613;-1.0711939334869385
CHEMBL1095771;-2.866342;0.28035033;-0.205907829895009
CHEMBL1095772;-2.8008013;0.172041;-1.1991987228393555
CHEMBL1095788;-2.1542716;0.28693274;-0.4092094827637953
CHEMBL1095817;-3.2179716;0.3767377;-0.11446689657637199
CHEMBL1095828;-2.5061255;0.4101505;-1.2420625768719225
CHEMBL1095988;-2.2443683;0.2257279;-1.143910548716597
CHEMBL1095989;-2.428167;0.22463964;-1.2803387762341676
CHEMBL1096028;-2.7884424;0.2907778;-1.2115576267242432
CHEMBL1096095;-2.5954254;0.11855236;-1.4045746326446533
CHEMBL1096491;-2.8966177;0.1659599;-0.841925089943067
CHEMBL1096492;-2.775899;0.15177085;0.0132203696832085
CHEMBL1097022;-3.6996398;0.20798175;0.3022212548593455
CHEMBL1097071;-3.546357;0.23678912;-0.4536430835723877
CHEMBL1097106;-2.9986484;0.29463464;0.4223070548692802
CHEMBL1097191;-1.6985515;0.23977008;0.07530224520848372
CHEMBL1097373;-3.0407789;0.24898943;-0.9592211246490479
CHEMBL1097374;-3.6433654;0.17309414;-0.35663461685180664
CHEMBL1097424;-2.420845;0.40932134;-1.5791549682617188
CHEMBL1097429;-3.3593168;0.24949124;0.9279530617077114
CHEMBL1097454;-2.730591;0.12897724;-0.25573271831968647
CHEMBL1097521;-2.2274086;0.19582486;-0.38959169358366763
CHEMBL1097839;-2.0978281;0.19850034;-1.1328761638170368
CHEMBL1098057;-1.9328743;0.27933604;-2.067125678062439
CHEMBL1098058;-2.7659748;0.35289684;-0.6885652249092766
CHEMBL1098059;-2.6975944;0.17628075;-1.302405595779419
CHEMBL1098060;-2.7637424;0.13756444;1.5596224642434893
CHEMBL1098666;-3.8903089;0.2982184;0.12913304380837998
CHEMBL1099010;-2.8594546;0.20215453;-0.03927054978407307
CHEMBL1099104;-2.7124147;0.12123561;-1.2875852584838867
CHEMBL1099105;-2.7812014;0.16241595;0.5356886947957133
CHEMBL1099106;-2.8655493;0.085718915;0.8010913367160746
CHEMBL1099343;-2.137289;0.19165502;0.036918502123648
CHEMBL1099344;-2.032423;0.16748475;0.2400313299109258
CHEMBL1099345;-1.8995738;0.19210999;0.1752979333472089
CHEMBL1099346;-2.0425258;0.20662403;-0.010552675203390649
CHEMBL1099347;-1.9662203;0.24360281;0.31300774589109936
CHEMBL1099348;-2.0349085;0.19897208;0.4116592426984129
CHEMBL1099349;-2.1732798;0.17314687;0.8308570814458602
CHEMBL1099350;-2.1606135;0.26800445;0.18748568323501802
CHEMBL1099351;-1.9122103;0.234593;0.14135833362610528
CHEMBL110381;-2.9327607;0.38687295;-0.8107490492438107
CHEMBL1164552;-3.5440533;0.5124502;-1.1549166882196857
CHEMBL1172716;-2.6661065;0.1163526;-0.3220063777897142
CHEMBL1172780;-2.731585;0.12625186;-0.24384678272190952
CHEMBL1172831;-2.7821608;0.10710333;-0.09865283330862384
CHEMBL1172832;-2.7756722;0.13120148;0.04731841532069048
CHEMBL1173116;-2.7497056;0.09121428;-0.05647442092907751
CHEMBL1173151;-2.7202804;0.11023134;-0.08589956512463415
CHEMBL1173152;-2.93242;0.031182097;0.033694833745590014
CHEMBL1173178;-2.639326;0.12025523;-1.3606739044189453
CHEMBL1173411;-4.049126;0.35707524;3.7289798621128227
CHEMBL1173465;-2.186778;0.16497926;-1.5789649728785644
CHEMBL1173522;-2.1853013;0.32661828;-1.0616893953780244
CHEMBL1173544;-2.559762;0.39516628;-0.35774350851494896
CHEMBL1173545;-2.881417;0.20769447;0.35767056924495355
CHEMBL1173585;-2.8762891;0.06425686;0.4049974181982634
CHEMBL1173586;-2.7418115;0.2248107;-0.15910155383691205
CHEMBL1173731;-2.8316092;0.145898;1.1981407935354036
CHEMBL1173801;-2.8763256;0.10881038;0.3934520236910508
CHEMBL1173823;-2.8543808;0.10457336;-0.6655783347285089
CHEMBL1173824;-3.1448476;0.3624204;0.23797409673239756
CHEMBL1213108;-0.3999613;0.66804105;-0.17982230387312725
CHEMBL1213109;-0.5730969;0.6276854;0.4939156253284128
CHEMBL1213110;-0.27730805;0.52957356;-0.5220325026358021
CHEMBL1213111;-0.9823044;0.43171275;0.4141026701781527
CHEMBL1213151;-1.112263;0.35682803;0.7900436695147379
CHEMBL1213152;-0.97931534;0.40405756;1.547951576359964
CHEMBL1213153;-0.2284738;0.5684568;-0.4790963786574075
CHEMBL1214708;-2.5596714;0.14765993;-0.690748600331355
CHEMBL1214781;-2.7665238;0.16067179;-0.530141352218318
CHEMBL1214782;-2.475227;0.15105192;0.15716378257569108
CHEMBL1214783;-2.3665402;0.19260964;0.1161201912488452
CHEMBL1214784;-2.9630883;0.24274036;0.30412343133763997
CHEMBL1214853;-2.461359;0.3910437;-0.09734954648531424
CHEMBL1214854;-2.5155952;0.06016094;0.19337590294369322
CHEMBL1214855;-2.4490004;0.23545025;-0.4107382076156041
CHEMBL1214856;-2.5468876;0.26601142;-0.005780579927500806
CHEMBL1214925;-2.6441321;0.12940957;-0.10405588970761581
CHEMBL1214926;-2.4591599;0.110777445;0.05775931029267456
CHEMBL1214927;-2.2280538;0.19771707;-0.6292786882189882
CHEMBL1214928;-2.4185157;0.21791746;0.6626408265479673
CHEMBL1214994;-2.4653437;0.18841167;0.8742791067338769
CHEMBL1214995;-1.561155;0.3001356;-0.8718143292884073
CHEMBL1214996;-1.7652457;0.27830732;-0.8811580501824197
CHEMBL1214997;-1.6016823;0.24527662;-0.1836475296747686
CHEMBL1215070;-1.4206347;0.26227793;-0.07072694728275897
CHEMBL1215071;-1.2677841;0.32709095;-0.054435176081575554
CHEMBL1215072;-1.284075;0.26373264;0.4389769817295176
CHEMBL1215073;-1.3790414;0.32003954;0.23291339765611263
CHEMBL1215145;-1.3409653;0.41758686;-0.12143272690286233
CHEMBL1215146;-1.4390713;0.32159963;0.5359813106536252
CHEMBL1215147;-1.7461946;0.29634368;0.21471568401670482
CHEMBL1215148;-1.6860821;0.21806608;0.6069008786624581
CHEMBL1215216;-1.5382935;0.23658402;-0.2610470685804738
CHEMBL1215218;-1.5466433;0.30451688;-0.3776360289207683
CHEMBL1215280;-2.1493437;0.37109265;-0.18911276458544002
CHEMBL1215281;-2.0855181;0.25838727;-0.36318819818571946
CHEMBL1215282;-2.093492;0.5192099;0.025306169351250407
CHEMBL1215283;-2.698522;0.35556096;-0.051986303939481004
CHEMBL1215284;-2.180501;0.3098948;-1.155958749656635
CHEMBL1215346;-3.3170688;0.16066772;-0.023375299608795252
CHEMBL1215347;-3.2107115;0.1680772;-0.17845460517752088
CHEMBL1215348;-3.1097486;0.20368683;-0.24627725527967081
CHEMBL1215349;-3.2043216;0.19735685;-0.1648942345616322
CHEMBL1221633;-3.7719486;0.28194752;-1.2280514240264893
CHEMBL1222044;-4.928685;0.56431705;-0.07131481170654297
CHEMBL1230201;-1.265025;0.28255448;0.31078251020636616
CHEMBL1230607;-2.7667725;0.6001559;-1.2332274913787842
CHEMBL1231066;-2.2791016;0.20368165;0.0003480092308869587
CHEMBL1232515;-0.30284134;0.51112056;-0.29921865579291296
CHEMBL1234822;-1.1638488;0.30370006;0.561788766415873
CHEMBL1236095;-3.8272169;0.21373919;-0.4738131320317791
CHEMBL1236904;-1.2833872;0.32451817;0.10729592508738528
CHEMBL1254007;-3.6968796;0.21381484;0.6756903262504963
CHEMBL1257179;-1.5702951;0.21857978;0.45635174313688887
CHEMBL1257180;-1.4085305;0.2714536;0.40853047370910645
CHEMBL1257210;-3.6577609;0.19102998;-0.16831394416505896
CHEMBL1257211;-2.98028;0.2953225;-0.34605593844340055
CHEMBL1257296;-1.5933245;0.27263048;0.8151732916619496
CHEMBL1257331;-3.8148644;0.20502439;0.3524663991499941
CHEMBL1257332;-2.6247675;0.26237968;-1.1155951476088681
CHEMBL1257333;-2.9130034;0.2661191;-0.4849365640004062
CHEMBL1257445;-3.4335284;0.1995853;-0.14050284441839267
CHEMBL1257884;-1.6796216;0.21844873;-0.001619660112708754
CHEMBL1257923;-3.8403444;0.25015903;-0.14642730525013148
CHEMBL1257995;-0.9300325;0.3575971;-0.989045600692114
CHEMBL1258033;-3.7529714;0.21001248;0.014190852266973586
CHEMBL1258114;-1.4396511;0.2525732;-0.24159010574564332
CHEMBL1258115;-1.4353509;0.2269304;-0.38419304061389026
CHEMBL1258151;-3.1427004;0.3778127;-0.7212169432267808
CHEMBL1258229;-1.5855156;0.20100813;-0.13048772531051944
CHEMBL1258230;-1.4026319;0.22650138;-0.25058063492249927
CHEMBL1258266;-2.9111023;0.21969482;-0.946230201509394
CHEMBL1258267;-3.7323835;0.18983415;-0.16524360168167673
CHEMBL1258346;-1.5414821;0.27867523;0.11011832679102485
CHEMBL1258347;-1.3637156;0.2748159;-0.4071363629910212
CHEMBL1258378;-3.5224166;0.24641615;-0.30365821105653845
CHEMBL1258379;-3.4007761;0.28227717;-0.2524363659329367
CHEMBL1258459;-1.4281117;0.2416791;-0.06325002143284442
CHEMBL1258460;-1.4079808;0.2424666;-0.6132084993949505
CHEMBL1258490;-3.357403;0.28981617;1.03933970496949
CHEMBL1258491;-1.5831407;0.26800904;-0.5987028570869235
CHEMBL1258568;-1.3657707;0.31021613;-0.13937928072621708
CHEMBL1258569;-1.6519237;0.2556046;0.008470979977435622
CHEMBL1258604;-2.953833;0.29478616;-0.6694161872179683
CHEMBL1258680;-1.3606032;0.30230695;-0.037336795361795794
CHEMBL1258793;-1.6688504;0.26553217;0.41357791680221156
CHEMBL1258794;-1.4430407;0.23106055;0.4016480434108056
CHEMBL1258912;-1.5613453;0.23717244;0.8623753344853923
CHEMBL1258913;-1.3990161;0.28462997;0.14374363678817348
CHEMBL126077;-3.90771;0.33433244;0.30565008405045546
CHEMBL1269880;-0.7538507;0.4154025;0.15179070714310694
CHEMBL1269881;-0.6171057;0.4131769;0.015045731099405768
CHEMBL1269988;-0.9226236;0.38139555;0.32056358340577173
CHEMBL1269989;-0.80546415;0.32699654;0.20340415719346094
CHEMBL1270096;-0.81207925;0.3438207;0.21001925948456812
CHEMBL1270097;-0.88621855;0.32967174;0.2841585564930825
CHEMBL1270205;-0.8790068;0.3939855;0.2769468117077737
CHEMBL1270206;-1.0263982;0.30571544;0.4243381905873208
CHEMBL1270230;-3.6063678;0.18513638;-0.393632173538208
CHEMBL1270299;-1.0393937;0.3699531;0.4373336720784097
CHEMBL1270300;-0.9276106;0.35934737;0.3255505848248391
CHEMBL1270398;-0.6364682;0.3973625;-1.0167443417019792
CHEMBL1270399;-0.9158339;0.3270062;0.31377389911011744
CHEMBL1270491;-0.5936005;0.3936043;-0.008459479777059076
CHEMBL1270492;-1.0684885;0.32653016;0.4664284873326211
CHEMBL1270795;-1.6001663;0.25896364;0.9981063294728189
CHEMBL1270796;-0.98351306;0.37128094;0.3814530659039407
CHEMBL1270897;-0.8621452;0.38529593;0.26008519414261866
CHEMBL1270996;-0.8898041;0.37582403;0.2877441335041909
CHEMBL1270997;-0.8567113;0.37355143;0.2546513367016702
CHEMBL1271103;-1.3607332;0.40508893;0.7586731601078897
CHEMBL1271104;-1.4700047;0.36226332;0.8679446864445596
CHEMBL1271203;-1.1999356;0.34612304;0.5978755641301065
CHEMBL1271204;-0.8770991;0.41020605;0.27503910544709254
CHEMBL1271306;-1.3529927;0.39849198;0.7509326625187783
CHEMBL1271307;-1.1650413;0.30550987;0.5629813361485391
CHEMBL1271413;-1.0538448;0.34159553;0.45178481820420313
CHEMBL1271414;-1.0164317;0.3349839;0.41437169793442774
CHEMBL1272089;-3.8989222;0.22277197;-0.10107779502868652
CHEMBL1276844;-4.364343;0.3435778;-0.3346268379847004
CHEMBL1276845;-4.1817646;0.3288403;-0.5172054016748859
CHEMBL1276930;-4.2228746;0.32823646;-0.4760953629175617
CHEMBL1276931;-4.530048;0.3603628;-0.16892211081184882
CHEMBL1277016;-4.395124;0.343259;-0.30384604574837226
CHEMBL1277017;-4.2336984;0.35344708;0.26755663533347684
CHEMBL1277110;-4.345293;0.3575961;-0.35367695929207343
CHEMBL1277111;-4.4712615;0.39754108;-0.2277085030237629
CHEMBL1277198;-4.495772;0.35714513;0.31968062586253154
CHEMBL1277199;-4.385672;0.4202772;0.4771870735590942
CHEMBL1277293;-3.478783;0.25873488;-0.4008863134048801
CHEMBL1277294;-4.0802464;0.34500882;0.6031251937971831
CHEMBL1277382;-3.8112993;0.2485183;0.6907253928297945
CHEMBL1277383;-3.7760262;0.20585178;0.017871626964494958
CHEMBL1277473;-3.379724;0.4041579;-0.40915109004909844
CHEMBL1277474;-4.4989166;0.40592715;-0.10681926790018448
CHEMBL1278004;-4.337321;0.35996598;-0.3616491997400715
CHEMBL1278096;-4.4514666;0.31833604;-0.24750344397224922
CHEMBL1278186;-4.3652177;0.35694915;-0.33375231863655586
CHEMBL1278187;-4.2600827;0.35942513;-0.43888728262581367
CHEMBL1288582;-2.9583907;0.23381905;0.6796371117852082
CHEMBL1336;-3.0369484;0.28715214;-0.5428351541577037
CHEMBL1421;-1.3238268;0.31606823;-2.0966240692501112
CHEMBL1448;-4.229369;0.3847009;-0.5038281015933856
CHEMBL1483261;-3.1391952;0.30304343;2.3941204121990705
CHEMBL1512579;-3.081769;0.15492125;-0.07959901267198655
CHEMBL1533728;-3.3645859;0.17215222;-0.004629980945299206
CHEMBL1589017;-3.9115503;0.42191178;-0.26742666386116287
CHEMBL1614771;-3.334395;0.21161687;-0.06560568518316723
CHEMBL1614772;-3.4085782;0.26093984;-0.5914218425750732
CHEMBL1614773;-3.495149;0.35993308;-0.6048509607713468
CHEMBL1614774;-2.9763677;0.12650219;-0.12363387078047827
CHEMBL1614775;-3.5469143;0.2369279;0.44691275626419946
CHEMBL1614776;-2.6070893;0.07591608;-0.20432484518596938
CHEMBL1614777;-2.3452919;0.098112464;-0.2547112336766908
CHEMBL1615165;-1.9993669;0.21089146;0.5080051856289232
CHEMBL1643135;-1.5599071;0.42026895;1.8609370744069622
CHEMBL1643136;-2.0777733;0.37931353;2.2996220822121813
CHEMBL1643137;-2.5981104;0.21780443;-2.4018895626068115
CHEMBL1643138;-0.63336074;0.46406913;0.6791182340833192
CHEMBL1643139;-3.126756;0.27838975;1.3486047024514394
CHEMBL1643141;-3.171629;0.5116172;-1.8283710479736328
CHEMBL1643142;-3.0613647;0.2723275;-1.873890631057729
CHEMBL1643143;-3.9445684;0.48024142;-0.3202494273949128
CHEMBL1643144;-2.6003408;0.21512946;-1.6228954299023144
CHEMBL1643145;-1.9615316;0.53416276;-2.115472687694229
CHEMBL1643146;-3.488092;0.26459214;-1.5062252070214432
CHEMBL1643147;-1.5877415;0.32404417;-2.118976288157987
CHEMBL1643148;-4.321167;0.380225;-0.6788330078125
CHEMBL1650533;-0.28748065;0.48787594;-0.3145793389956565
CHEMBL1650534;-0.8212678;0.39705452;0.2192077923138528
CHEMBL1650535;-0.8397173;0.36246413;0.237657337220469
CHEMBL1650536;-0.981177;0.31368417;0.3791169810612588
CHEMBL1650537;-0.9052636;0.3611033;0.30320361140564966
CHEMBL1650538;-0.92622757;0.368759;0.32416757825211573
CHEMBL1650539;-0.71426475;0.3681203;0.11220475915268946
CHEMBL1650540;-0.78022265;0.3620376;0.17816266301468897
CHEMBL1650541;-0.62589103;0.41799223;0.02383103850678492
CHEMBL1650542;-0.83255166;0.35899356;0.23049166682557154
CHEMBL1650543;-0.65772784;0.4197796;0.05566784623459864
CHEMBL1650544;-0.8557093;0.36331677;0.2536493230183511
CHEMBL1650545;-0.55282855;0.429353;-0.04923144098921728
CHEMBL1650546;-0.7553084;0.42095566;0.1532483983357339
CHEMBL1650547;-0.95032156;0.3265031;0.3482615638096719
CHEMBL1650548;-0.4744196;0.4468229;-0.12764039751692724
CHEMBL1650549;-0.85761505;0.32067648;0.25555506232575464
CHEMBL1650550;-1.2578835;0.37548286;0.6558235574086099
CHEMBL1650551;-0.85887563;0.3813929;0.2568156409581094
CHEMBL1651450;-1.9687281;0.17363647;-0.473751703573726
CHEMBL1651451;-1.3135661;0.24366641;0.3593235792371279
CHEMBL1651452;-1.6779263;0.28335318;-0.23055871692247276
CHEMBL1651453;-1.139436;0.3524307;0.44046600221000165
CHEMBL1651454;-1.7775301;0.24109203;0.6314020384413299
CHEMBL1651455;-1.2591714;0.2964419;0.25917136669158936
CHEMBL1651456;-1.407384;0.25288936;0.4073840379714966
CHEMBL1651457;-1.2274828;0.27460423;0.22748279571533203
CHEMBL1651458;-1.54282;0.233975;1.0656987220869782
CHEMBL1651459;-3.3761969;0.269248;-0.26725581521909714
CHEMBL1651461;-2.0563498;0.17431843;0.24343639769064018
CHEMBL1651462;-1.4055245;0.28222683;-0.2846715877647197
CHEMBL1651468;-2.3001552;0.39118338;-0.5127581938315768
CHEMBL1651469;-1.8530976;0.2075336;0.39069956012258933
CHEMBL1651470;-1.8186684;0.16166049;0.4569405294609228
CHEMBL1651471;-1.9799619;0.13122404;0.5997506303892242
CHEMBL1651472;-2.1118162;0.25874987;-0.268395073880185
CHEMBL1651473;-1.6687994;0.19988017;0.10059767626259486
CHEMBL1651474;-1.8595244;0.15872419;-1.1404756307601929
CHEMBL1651475;-1.8495044;0.19494069;-2.2966236840623324
CHEMBL1651476;-1.8815671;0.21722335;0.735439084873825
CHEMBL1651477;-2.0866385;0.1926102;0.33845042361635813
CHEMBL1651478;-1.7708178;0.22941515;0.265667778332926
CHEMBL1651479;-1.6714472;0.22155255;0.11514465709251498
CHEMBL1651480;-2.080948;0.18388793;0.11246516584120636
CHEMBL1651481;-1.6322103;0.24907307;-0.7991535094897984
CHEMBL1651482;-2.189046;0.18200676;0.9585969846886204
CHEMBL1651483;-1.9958578;0.2625479;-0.0415686631246448
CHEMBL1651484;-1.8443483;0.20103171;0.018273508723428922
CHEMBL1651485;-1.865603;0.19376576;-0.13439702987670898
CHEMBL1651486;-1.5696796;0.24071512;-1.2876528785494936
CHEMBL1651487;-1.6996169;0.17201738;-0.37956433702052506
CHEMBL1651488;-1.7825613;0.19657306;-0.6488024619739292
CHEMBL1651489;-1.8435391;0.18313421;0.299471074416509
CHEMBL1651490;-1.8090252;0.17658558;-0.25167267193472753
CHEMBL1651491;-1.6601021;0.25060636;-1.0802605605117002
CHEMBL1651521;-1.6979554;0.40129143;-2.302044630050659
CHEMBL1684800;-3.446221;0.1981996;3.446221113204956
CHEMBL1688215;-3.0471914;0.17514813;0.4516345389957057
CHEMBL1738710;-4.169634;0.39105818;0.1696338653564453
CHEMBL1738758;-3.753382;0.17070648;-0.24661803245544434
CHEMBL1739550;-0.87344694;0.4205792;0.27138695004777
CHEMBL1760035;-2.152335;0.68040466;-1.546635075823445
CHEMBL1760057;-2.080125;0.2035543;-1.6188449108759353
CHEMBL1761512;-2.2940278;0.41279373;-0.8059737774729832
CHEMBL1762116;-3.4418879;0.42241773;-0.63729339051784
CHEMBL1762119;-3.7483826;0.26633084;-0.04400912113887889
CHEMBL1762123;-3.3301246;0.38875064;-0.35111662075266237
CHEMBL1765727;-3.8369815;0.25227946;-0.16301846504211426
CHEMBL1765728;-3.926253;0.30603793;0.22625328281345958
CHEMBL1765729;-3.913865;0.28526962;-0.18613476852586341
CHEMBL1765730;-4.055634;0.25090715;0.0556340217590332
CHEMBL1765731;-3.31175;0.19332469;-0.6882500648498535
CHEMBL1765732;-3.4933164;0.2139218;-0.4066834596937583
CHEMBL1765733;-3.644816;0.22113904;-0.25518394988235693
